,t,Uz,U,I
1290,0.000258,-3.72,-0.028,0.0002808425275827482
1291,0.0002582,-3.72,-0.026000000000000002,0.00026078234704112336
1292,0.0002584,-3.72,-0.026000000000000002,0.00026078234704112336
1293,0.0002586,-3.68,-0.026000000000000002,0.00026078234704112336
1294,0.0002588,-3.72,-0.024,0.0002407221664994985
1295,0.000259,-3.72,-0.024,0.0002407221664994985
1296,0.0002592,-3.72,-0.024,0.0002407221664994985
1297,0.00025939999999999996,-3.72,-0.022,0.0002206619859578736
1298,0.0002596,-3.72,-0.022,0.0002206619859578736
1299,0.00025979999999999997,-3.72,-0.022,0.0002206619859578736
1300,0.00026000000000000003,-3.72,-0.018000000000000002,0.00018054162487462388
1301,0.0002602,-3.72,-0.018000000000000002,0.00018054162487462388
1302,0.0002604,-3.72,-0.018000000000000002,0.00018054162487462388
1303,0.0002606,-3.72,-0.018000000000000002,0.00018054162487462388
1304,0.0002608,-3.72,-0.018000000000000002,0.00018054162487462388
1305,0.000261,-3.72,-0.016,0.000160481444332999
1306,0.0002612,-3.72,-0.016,0.000160481444332999
1307,0.0002614,-3.72,-0.014,0.0001404212637913741
1308,0.0002616,-3.72,-0.014,0.0001404212637913741
1309,0.00026179999999999997,-3.72,-0.014,0.0001404212637913741
1310,0.000262,-3.68,-0.014,0.0001404212637913741
1311,0.0002622,-3.72,-0.012,0.00012036108324974925
1312,0.00026240000000000004,-3.72,-0.01,0.00010030090270812437
1313,0.0002626,-3.72,-0.01,0.00010030090270812437
1314,0.0002628,-3.72,-0.01,0.00010030090270812437
1315,0.000263,-3.72,-0.008,8.02407221664995e-05
1316,0.0002632,-3.72,-0.008,8.02407221664995e-05
1317,0.0002634,-3.72,-0.006,6.0180541624874626e-05
1318,0.0002636,-3.72,-0.006,6.0180541624874626e-05
1319,0.0002638,-3.7600000000000002,-0.004,4.012036108324975e-05
1320,0.000264,-3.72,-0.002,2.0060180541624874e-05
1321,0.00026419999999999997,-3.72,-0.002,2.0060180541624874e-05
1322,0.00026440000000000003,-3.72,-0.002,2.0060180541624874e-05
1323,0.0002646,-3.72,-0.002,2.0060180541624874e-05
1324,0.00026480000000000004,-3.72,0.0,-0.0
1325,0.000265,-3.72,0.0,-0.0
1326,0.0002652,-3.72,0.0,-0.0
1327,0.0002654,-3.72,0.002,-2.0060180541624874e-05
1328,0.0002656,-3.72,0.002,-2.0060180541624874e-05
1329,0.0002658,-3.72,0.002,-2.0060180541624874e-05
1330,0.000266,-3.72,0.006,-6.0180541624874626e-05
1331,0.00026619999999999997,-3.72,0.006,-6.0180541624874626e-05
1332,0.0002664,-3.72,0.006,-6.0180541624874626e-05
1333,0.0002666,-3.72,0.006,-6.0180541624874626e-05
1334,0.00026680000000000003,-3.72,0.006,-6.0180541624874626e-05
1335,0.000267,-3.72,0.008,-8.02407221664995e-05
1336,0.0002672,-3.72,0.01,-0.00010030090270812437
1337,0.0002674,-3.72,0.01,-0.00010030090270812437
1338,0.0002676,-3.72,0.01,-0.00010030090270812437
1339,0.0002678,-3.72,0.01,-0.00010030090270812437
1340,0.000268,-3.72,0.012,-0.00012036108324974925
1341,0.0002682,-3.72,0.014,-0.0001404212637913741
1342,0.0002684,-3.72,0.014,-0.0001404212637913741
1343,0.00026859999999999997,-3.72,0.014,-0.0001404212637913741
1344,0.00026880000000000003,-3.72,0.016,-0.000160481444332999
1345,0.000269,-3.72,0.016,-0.000160481444332999
1346,0.00026920000000000004,-3.72,0.016,-0.000160481444332999
1347,0.0002694,-3.72,0.016,-0.000160481444332999
1348,0.0002696,-3.72,0.016,-0.000160481444332999
1349,0.0002698,-3.72,0.018000000000000002,-0.00018054162487462388
1350,0.00027,-3.72,0.018000000000000002,-0.00018054162487462388
1351,0.0002702,-3.72,0.02,-0.00020060180541624874
1352,0.0002704,-3.72,0.022,-0.0002206619859578736
1353,0.0002706,-3.72,0.02,-0.00020060180541624874
1354,0.0002708,-3.72,0.02,-0.00020060180541624874
1355,0.000271,-3.72,0.022,-0.0002206619859578736
1356,0.00027120000000000003,-3.72,0.022,-0.0002206619859578736
1357,0.0002714,-3.72,0.022,-0.0002206619859578736
1358,0.00027160000000000004,-3.72,0.024,-0.0002407221664994985
1359,0.0002718,-3.72,0.024,-0.0002407221664994985
1360,0.000272,-3.72,0.024,-0.0002407221664994985
1361,0.0002722,-3.72,0.026000000000000002,-0.00026078234704112336
1362,0.0002724,-3.72,0.024,-0.0002407221664994985
1363,0.0002726,-3.72,0.026000000000000002,-0.00026078234704112336
1364,0.0002728,-3.72,0.026000000000000002,-0.00026078234704112336
1365,0.000273,-3.72,0.026000000000000002,-0.00026078234704112336
1366,0.0002732,-3.72,0.028,-0.0002808425275827482
1367,0.0002734,-3.72,0.026000000000000002,-0.00026078234704112336
1368,0.00027360000000000004,-3.72,0.028,-0.0002808425275827482
1369,0.0002738,-3.72,0.028,-0.0002808425275827482
1370,0.00027400000000000005,-3.72,0.03,-0.0003009027081243731
1371,0.0002742,-3.72,0.028,-0.0002808425275827482
1372,0.0002744,-3.72,0.028,-0.0002808425275827482
1373,0.0002746,-3.72,0.028,-0.0002808425275827482
1374,0.0002748,-3.72,0.028,-0.0002808425275827482
1375,0.000275,-3.72,0.03,-0.0003009027081243731
1376,0.0002752,-3.72,0.03,-0.0003009027081243731
1377,0.0002754,-3.72,0.03,-0.0003009027081243731
1378,0.00027560000000000003,-3.72,0.03,-0.0003009027081243731
1379,0.0002758,-3.72,0.03,-0.0003009027081243731
1380,0.00027600000000000004,-3.72,0.03,-0.0003009027081243731
1381,0.0002762,-3.7600000000000002,0.03,-0.0003009027081243731
1382,0.0002764,-3.72,0.03,-0.0003009027081243731
1383,0.0002766,-3.7600000000000002,0.03,-0.0003009027081243731
1384,0.0002768,-3.72,0.03,-0.0003009027081243731
1385,0.000277,-3.72,0.03,-0.0003009027081243731
1386,0.0002772,-3.72,0.03,-0.0003009027081243731
1387,0.0002774,-3.7600000000000002,0.03,-0.0003009027081243731
1388,0.0002776,-3.72,0.03,-0.0003009027081243731
1389,0.0002778,-3.72,0.03,-0.0003009027081243731
1390,0.00027800000000000004,-3.72,0.03,-0.0003009027081243731
1391,0.0002782,-3.72,0.03,-0.0003009027081243731
1392,0.00027840000000000005,-3.72,0.03,-0.0003009027081243731
1393,0.0002786,-3.72,0.03,-0.0003009027081243731
1394,0.0002788,-3.72,0.028,-0.0002808425275827482
1395,0.000279,-3.72,0.028,-0.0002808425275827482
1396,0.0002792,-3.72,0.028,-0.0002808425275827482
1397,0.0002794,-3.72,0.028,-0.0002808425275827482
1398,0.0002796,-3.72,0.026000000000000002,-0.00026078234704112336
1399,0.0002798,-3.72,0.026000000000000002,-0.00026078234704112336
1400,0.00028000000000000003,-3.72,0.026000000000000002,-0.00026078234704112336
1401,0.0002802,-3.68,0.026000000000000002,-0.00026078234704112336
1402,0.00028040000000000004,-3.72,0.026000000000000002,-0.00026078234704112336
1403,0.0002806,-3.72,0.026000000000000002,-0.00026078234704112336
1404,0.00028080000000000005,-3.72,0.024,-0.0002407221664994985
1405,0.000281,-3.72,0.024,-0.0002407221664994985
1406,0.0002812,-3.72,0.024,-0.0002407221664994985
1407,0.0002814,-3.72,0.022,-0.0002206619859578736
1408,0.00028159999999999996,-3.72,0.024,-0.0002407221664994985
1409,0.0002818,-3.72,0.024,-0.0002407221664994985
1410,0.00028199999999999997,-3.72,0.022,-0.0002206619859578736
1411,0.00028220000000000003,-3.72,0.022,-0.0002206619859578736
1412,0.0002824,-3.72,0.022,-0.0002206619859578736
1413,0.0002826,-3.72,0.022,-0.0002206619859578736
1414,0.0002828,-3.72,0.022,-0.0002206619859578736
1415,0.000283,-3.72,0.02,-0.00020060180541624874
1416,0.0002832,-3.72,0.02,-0.00020060180541624874
1417,0.0002834,-3.72,0.018000000000000002,-0.00018054162487462388
1418,0.0002836,-3.72,0.018000000000000002,-0.00018054162487462388
1419,0.0002838,-3.72,0.018000000000000002,-0.00018054162487462388
1420,0.00028399999999999996,-3.72,0.016,-0.000160481444332999
1421,0.0002842,-3.72,0.016,-0.000160481444332999
1422,0.0002844,-3.72,0.016,-0.000160481444332999
1423,0.00028460000000000003,-3.72,0.016,-0.000160481444332999
1424,0.0002848,-3.72,0.014,-0.0001404212637913741
1425,0.000285,-3.72,0.014,-0.0001404212637913741
1426,0.0002852,-3.72,0.014,-0.0001404212637913741
1427,0.0002854,-3.72,0.014,-0.0001404212637913741
1428,0.0002856,-3.72,0.014,-0.0001404212637913741
1429,0.0002858,-3.7600000000000002,0.01,-0.00010030090270812437
1430,0.000286,-3.72,0.01,-0.00010030090270812437
1431,0.0002862,-3.72,0.01,-0.00010030090270812437
1432,0.00028639999999999997,-3.72,0.008,-8.02407221664995e-05
1433,0.00028660000000000003,-3.72,0.008,-8.02407221664995e-05
1434,0.0002868,-3.72,0.008,-8.02407221664995e-05
1435,0.00028700000000000004,-3.72,0.008,-8.02407221664995e-05
1436,0.0002872,-3.72,0.006,-6.0180541624874626e-05
1437,0.0002874,-3.72,0.004,-4.012036108324975e-05
1438,0.0002876,-3.72,0.006,-6.0180541624874626e-05
1439,0.0002878,-3.72,0.004,-4.012036108324975e-05
1440,0.000288,-3.72,0.002,-2.0060180541624874e-05
1441,0.0002882,-3.68,0.002,-2.0060180541624874e-05
1442,0.00028839999999999996,-3.72,0.002,-2.0060180541624874e-05
1443,0.0002886,-3.72,0.002,-2.0060180541624874e-05
1444,0.00028879999999999997,-3.72,0.0,-0.0
1445,0.00028900000000000003,-3.72,0.0,-0.0
1446,0.0002892,-3.72,-0.002,2.0060180541624874e-05
1447,0.0002894,-3.72,-0.002,2.0060180541624874e-05
1448,0.0002896,-3.72,-0.002,2.0060180541624874e-05
1449,0.0002898,-3.72,-0.004,4.012036108324975e-05
1450,0.00029,-3.72,-0.004,4.012036108324975e-05
1451,0.0002902,-3.72,-0.006,6.0180541624874626e-05
1452,0.0002904,-3.72,-0.006,6.0180541624874626e-05
1453,0.0002906,-3.72,-0.006,6.0180541624874626e-05
1454,0.00029079999999999997,-3.72,-0.006,6.0180541624874626e-05
1455,0.000291,-3.72,-0.008,8.02407221664995e-05
1456,0.0002912,-3.68,-0.01,0.00010030090270812437
1457,0.00029140000000000004,-3.72,-0.008,8.02407221664995e-05
1458,0.0002916,-3.72,-0.01,0.00010030090270812437
1459,0.0002918,-3.68,-0.01,0.00010030090270812437
1460,0.000292,-3.68,-0.012,0.00012036108324974925
1461,0.0002922,-3.72,-0.014,0.0001404212637913741
1462,0.0002924,-3.72,-0.01,0.00010030090270812437
1463,0.0002926,-3.68,-0.012,0.00012036108324974925
1464,0.0002928,-3.68,-0.014,0.0001404212637913741
1465,0.000293,-3.72,-0.014,0.0001404212637913741
1466,0.00029319999999999997,-3.72,-0.016,0.000160481444332999
1467,0.00029340000000000003,-3.72,-0.016,0.000160481444332999
1468,0.0002936,-3.72,-0.016,0.000160481444332999
1469,0.00029380000000000004,-3.68,-0.016,0.000160481444332999
1470,0.000294,-3.68,-0.016,0.000160481444332999
1471,0.0002942,-3.72,-0.018000000000000002,0.00018054162487462388
1472,0.0002944,-3.68,-0.018000000000000002,0.00018054162487462388
1473,0.0002946,-3.72,-0.018000000000000002,0.00018054162487462388
1474,0.0002948,-3.72,-0.018000000000000002,0.00018054162487462388
1475,0.000295,-3.72,-0.02,0.00020060180541624874
1476,0.0002952,-3.68,-0.022,0.0002206619859578736
1477,0.0002954,-3.72,-0.022,0.0002206619859578736
1478,0.0002956,-3.72,-0.02,0.00020060180541624874
1479,0.00029580000000000003,-3.72,-0.022,0.0002206619859578736
1480,0.000296,-3.72,-0.024,0.0002407221664994985
1481,0.00029620000000000004,-3.72,-0.024,0.0002407221664994985
1482,0.0002964,-3.72,-0.024,0.0002407221664994985
1483,0.0002966,-3.68,-0.024,0.0002407221664994985
1484,0.0002968,-3.72,-0.024,0.0002407221664994985
1485,0.000297,-3.72,-0.024,0.0002407221664994985
1486,0.0002972,-3.72,-0.024,0.0002407221664994985
1487,0.0002974,-3.68,-0.026000000000000002,0.00026078234704112336
1488,0.0002976,-3.72,-0.026000000000000002,0.00026078234704112336
1489,0.00029780000000000003,-3.72,-0.026000000000000002,0.00026078234704112336
1490,0.000298,-3.68,-0.026000000000000002,0.00026078234704112336
1491,0.00029820000000000004,-3.68,-0.026000000000000002,0.00026078234704112336
1492,0.0002984,-3.72,-0.026000000000000002,0.00026078234704112336
1493,0.0002986,-3.72,-0.026000000000000002,0.00026078234704112336
1494,0.0002988,-3.68,-0.026000000000000002,0.00026078234704112336
1495,0.000299,-3.72,-0.024,0.0002407221664994985
1496,0.0002992,-3.64,-0.026000000000000002,0.00026078234704112336
1497,0.0002994,-3.68,-0.026000000000000002,0.00026078234704112336
1498,0.0002996,-3.72,-0.026000000000000002,0.00026078234704112336
1499,0.0002998,-3.68,-0.028,0.0002808425275827482
1500,0.0003,-3.68,-0.028,0.0002808425275827482
1501,0.00030020000000000003,-3.72,-0.028,0.0002808425275827482
1502,0.0003004,-3.72,-0.028,0.0002808425275827482
1503,0.00030060000000000004,-3.72,-0.026000000000000002,0.00026078234704112336
1504,0.0003008,-3.72,-0.026000000000000002,0.00026078234704112336
1505,0.000301,-3.72,-0.026000000000000002,0.00026078234704112336
1506,0.0003012,-3.68,-0.026000000000000002,0.00026078234704112336
1507,0.0003014,-3.72,-0.026000000000000002,0.00026078234704112336
1508,0.0003016,-3.72,-0.026000000000000002,0.00026078234704112336
1509,0.0003018,-3.72,-0.026000000000000002,0.00026078234704112336
1510,0.000302,-3.72,-0.026000000000000002,0.00026078234704112336
1511,0.00030220000000000003,-3.68,-0.026000000000000002,0.00026078234704112336
1512,0.0003024,-3.68,-0.026000000000000002,0.00026078234704112336
1513,0.00030260000000000004,-3.72,-0.026000000000000002,0.00026078234704112336
1514,0.0003028,-3.72,-0.026000000000000002,0.00026078234704112336
1515,0.00030300000000000005,-3.72,-0.026000000000000002,0.00026078234704112336
1516,0.0003032,-3.72,-0.026000000000000002,0.00026078234704112336
1517,0.0003034,-3.68,-0.026000000000000002,0.00026078234704112336
1518,0.0003036,-3.72,-0.026000000000000002,0.00026078234704112336
1519,0.0003038,-3.72,-0.024,0.0002407221664994985
1520,0.000304,-3.68,-0.026000000000000002,0.00026078234704112336
1521,0.0003042,-3.72,-0.026000000000000002,0.00026078234704112336
1522,0.0003044,-3.72,-0.024,0.0002407221664994985
1523,0.00030460000000000003,-3.72,-0.022,0.0002206619859578736
1524,0.0003048,-3.72,-0.022,0.0002206619859578736
1525,0.00030500000000000004,-3.72,-0.022,0.0002206619859578736
1526,0.0003052,-3.72,-0.022,0.0002206619859578736
1527,0.00030540000000000005,-3.72,-0.022,0.0002206619859578736
1528,0.0003056,-3.72,-0.022,0.0002206619859578736
1529,0.0003058,-3.68,-0.022,0.0002206619859578736
1530,0.000306,-3.72,-0.022,0.0002206619859578736
1531,0.0003062,-3.72,-0.02,0.00020060180541624874
1532,0.0003064,-3.72,-0.018000000000000002,0.00018054162487462388
1533,0.0003066,-3.72,-0.022,0.0002206619859578736
1534,0.00030680000000000003,-3.68,-0.018000000000000002,0.00018054162487462388
1535,0.00030700000000000004,-3.72,-0.018000000000000002,0.00018054162487462388
1536,0.0003072,-3.68,-0.018000000000000002,0.00018054162487462388
1537,0.0003074,-3.68,-0.016,0.000160481444332999
1538,0.0003076,-3.72,-0.016,0.000160481444332999
1539,0.0003078,-3.72,-0.016,0.000160481444332999
1540,0.000308,-3.72,-0.016,0.000160481444332999
1541,0.0003082,-3.72,-0.014,0.0001404212637913741
1542,0.0003084,-3.68,-0.014,0.0001404212637913741
1543,0.00030859999999999997,-3.72,-0.016,0.000160481444332999
1544,0.0003088,-3.72,-0.014,0.0001404212637913741
1545,0.000309,-3.72,-0.012,0.00012036108324974925
1546,0.00030920000000000003,-3.72,-0.014,0.0001404212637913741
1547,0.0003094,-3.72,-0.012,0.00012036108324974925
1548,0.0003096,-3.72,-0.01,0.00010030090270812437
1549,0.0003098,-3.72,-0.01,0.00010030090270812437
1550,0.00031,-3.72,-0.01,0.00010030090270812437
1551,0.0003102,-3.72,-0.006,6.0180541624874626e-05
1552,0.0003104,-3.72,-0.01,0.00010030090270812437
1553,0.00031059999999999996,-3.72,-0.008,8.02407221664995e-05
1554,0.0003108,-3.68,-0.008,8.02407221664995e-05
1555,0.00031099999999999997,-3.72,-0.006,6.0180541624874626e-05
1556,0.00031120000000000003,-3.72,-0.006,6.0180541624874626e-05
1557,0.0003114,-3.72,-0.006,6.0180541624874626e-05
1558,0.0003116,-3.68,-0.006,6.0180541624874626e-05
1559,0.0003118,-3.72,-0.004,4.012036108324975e-05
1560,0.000312,-3.72,-0.002,2.0060180541624874e-05
1561,0.0003122,-3.68,-0.002,2.0060180541624874e-05
1562,0.0003124,-3.72,-0.002,2.0060180541624874e-05
1563,0.0003126,-3.72,-0.002,2.0060180541624874e-05
1564,0.0003128,-3.68,0.0,-0.0
1565,0.00031299999999999996,-3.72,0.0,-0.0
1566,0.0003132,-3.68,0.0,-0.0
1567,0.0003134,-3.72,0.0,-0.0
1568,0.00031360000000000003,-3.72,0.002,-2.0060180541624874e-05
1569,0.0003138,-3.72,0.002,-2.0060180541624874e-05
1570,0.000314,-3.72,0.0,-0.0
1571,0.0003142,-3.68,0.002,-2.0060180541624874e-05
1572,0.0003144,-3.72,0.002,-2.0060180541624874e-05
1573,0.0003146,-3.72,0.002,-2.0060180541624874e-05
1574,0.0003148,-3.72,0.006,-6.0180541624874626e-05
1575,0.000315,-3.72,0.006,-6.0180541624874626e-05
1576,0.0003152,-3.72,0.004,-4.012036108324975e-05
1577,0.00031539999999999997,-3.7600000000000002,0.006,-6.0180541624874626e-05
1578,0.00031560000000000003,-3.72,0.006,-6.0180541624874626e-05
1579,0.0003158,-3.72,0.008,-8.02407221664995e-05
1580,0.00031600000000000004,-3.72,0.006,-6.0180541624874626e-05
1581,0.0003162,-3.72,0.01,-0.00010030090270812437
1582,0.0003164,-3.72,0.008,-8.02407221664995e-05
1583,0.0003166,-3.72,0.01,-0.00010030090270812437
1584,0.0003168,-3.72,0.01,-0.00010030090270812437
1585,0.000317,-3.72,0.01,-0.00010030090270812437
1586,0.0003172,-3.72,0.01,-0.00010030090270812437
1587,0.0003174,-3.72,0.012,-0.00012036108324974925
1588,0.0003176,-3.72,0.012,-0.00012036108324974925
1589,0.00031779999999999997,-3.72,0.014,-0.0001404212637913741
1590,0.00031800000000000003,-3.72,0.014,-0.0001404212637913741
1591,0.0003182,-3.72,0.016,-0.000160481444332999
1592,0.00031840000000000004,-3.72,0.014,-0.0001404212637913741
1593,0.0003186,-3.7600000000000002,0.014,-0.0001404212637913741
1594,0.0003188,-3.72,0.016,-0.000160481444332999
1595,0.000319,-3.72,0.016,-0.000160481444332999
1596,0.0003192,-3.72,0.016,-0.000160481444332999
1597,0.0003194,-3.72,0.016,-0.000160481444332999
1598,0.0003196,-3.72,0.016,-0.000160481444332999
1599,0.0003198,-3.72,0.016,-0.000160481444332999
1600,0.00032,-3.72,0.016,-0.000160481444332999
1601,0.0003202,-3.68,0.018000000000000002,-0.00018054162487462388
1602,0.00032040000000000004,-3.72,0.018000000000000002,-0.00018054162487462388
1603,0.0003206,-3.72,0.018000000000000002,-0.00018054162487462388
1604,0.0003208,-3.72,0.018000000000000002,-0.00018054162487462388
1605,0.000321,-3.72,0.018000000000000002,-0.00018054162487462388
1606,0.0003212,-3.7600000000000002,0.018000000000000002,-0.00018054162487462388
1607,0.0003214,-3.7600000000000002,0.02,-0.00020060180541624874
1608,0.0003216,-3.72,0.02,-0.00020060180541624874
1609,0.0003218,-3.72,0.02,-0.00020060180541624874
1610,0.000322,-3.72,0.02,-0.00020060180541624874
1611,0.00032219999999999997,-3.72,0.02,-0.00020060180541624874
1612,0.00032240000000000003,-3.72,0.02,-0.00020060180541624874
1613,0.0003226,-3.72,0.022,-0.0002206619859578736
1614,0.00032280000000000004,-3.72,0.022,-0.0002206619859578736
1615,0.000323,-3.72,0.02,-0.00020060180541624874
1616,0.0003232,-3.72,0.022,-0.0002206619859578736
1617,0.0003234,-3.72,0.022,-0.0002206619859578736
1618,0.0003236,-3.72,0.022,-0.0002206619859578736
1619,0.0003238,-3.72,0.022,-0.0002206619859578736
1620,0.000324,-3.72,0.022,-0.0002206619859578736
1621,0.0003242,-3.72,0.022,-0.0002206619859578736
1622,0.0003244,-3.7600000000000002,0.022,-0.0002206619859578736
1623,0.0003246,-3.72,0.022,-0.0002206619859578736
1624,0.00032480000000000003,-3.72,0.022,-0.0002206619859578736
1625,0.000325,-3.72,0.022,-0.0002206619859578736
1626,0.00032520000000000004,-3.72,0.022,-0.0002206619859578736
1627,0.0003254,-3.72,0.022,-0.0002206619859578736
1628,0.0003256,-3.7600000000000002,0.022,-0.0002206619859578736
1629,0.0003258,-3.72,0.022,-0.0002206619859578736
1630,0.000326,-3.72,0.02,-0.00020060180541624874
1631,0.0003262,-3.72,0.022,-0.0002206619859578736
1632,0.0003264,-3.72,0.022,-0.0002206619859578736
1633,0.0003266,-3.72,0.022,-0.0002206619859578736
1634,0.00032680000000000003,-3.72,0.02,-0.00020060180541624874
1635,0.000327,-3.72,0.022,-0.0002206619859578736
1636,0.00032720000000000004,-3.7600000000000002,0.022,-0.0002206619859578736
1637,0.0003274,-3.72,0.02,-0.00020060180541624874
1638,0.00032760000000000005,-3.72,0.02,-0.00020060180541624874
1639,0.0003278,-3.72,0.02,-0.00020060180541624874
